time,heart_rate,spo2,sleep_quality,steps,calories,activity,status
2025-06-01 00:31:45,60.3,95.0,0,0,0.0721,睡眠,0
2025-06-01 00:31:50,62.1,94.6,0,0,0.0706,睡眠,0
2025-06-01 00:31:55,61.3,94.6,0,0,0.0714,睡眠,0
2025-06-01 00:32:00,61.7,94.9,0,0,0.0697,睡眠,0
2025-06-01 00:32:05,62.6,94.9,0,0,0.0713,睡眠,0
2025-06-01 00:32:10,61.4,94.9,0,0,0.0711,睡眠,0
2025-06-01 00:32:15,62.7,94.8,0,0,0.0708,睡眠,0
2025-06-01 00:32:20,61.2,94.8,0,0,0.0712,睡眠,0
2025-06-01 00:32:25,62.7,94.6,0,0,0.0716,睡眠,0
2025-06-01 00:32:30,60.8,94.9,0,0,0.0699,睡眠,0
2025-06-01 00:32:35,62.9,94.8,0,0,0.0712,睡眠,0
2025-06-01 00:32:40,62.2,94.9,0,0,0.0709,睡眠,0
2025-06-01 00:32:45,61.3,95.0,0,0,0.0695,睡眠,0
2025-06-01 00:32:50,61.8,94.8,0,0,0.0716,睡眠,0
2025-06-01 00:32:55,60.9,94.7,0,0,0.0703,睡眠,0
2025-06-01 00:33:00,62.3,94.9,0,0,0.0714,睡眠,0
2025-06-01 00:33:05,60.9,94.9,0,0,0.0714,睡眠,0
2025-06-01 00:33:10,62.4,94.9,0,0,0.071,睡眠,0
2025-06-01 00:33:15,61.3,94.7,0,0,0.0709,睡眠,0
2025-06-01 00:33:20,61.1,94.6,0,0,0.071,睡眠,0
2025-06-01 00:33:25,62.1,94.7,0,0,0.0706,睡眠,0
2025-06-01 00:33:30,60.5,94.9,0,0,0.0709,睡眠,0
2025-06-01 00:33:35,62.0,94.7,0,0,0.0712,睡眠,0
2025-06-01 00:33:40,60.3,94.5,0,0,0.0719,睡眠,0
2025-06-01 00:33:45,61.9,94.8,0,0,0.0705,睡眠,0
2025-06-01 00:33:50,62.1,95.2,0,0,0.0712,睡眠,0
2025-06-01 00:33:55,61.4,94.6,0,0,0.0708,睡眠,0
2025-06-01 00:34:00,61.6,94.8,0,0,0.071,睡眠,0
2025-06-01 00:34:05,61.2,94.9,0,0,0.0706,睡眠,0
2025-06-01 00:34:10,61.1,94.6,0,0,0.0708,睡眠,0
2025-06-01 00:34:15,61.9,94.9,0,0,0.0709,睡眠,0
2025-06-01 00:34:20,61.4,94.8,0,0,0.0698,睡眠,0
2025-06-01 00:34:25,62.9,95.0,0,0,0.0716,睡眠,0
2025-06-01 00:34:30,61.7,94.7,0,0,0.0713,睡眠,0
2025-06-01 00:34:35,61.5,94.8,0,0,0.0713,睡眠,0
2025-06-01 00:34:40,59.1,94.6,0,0,0.0708,睡眠,0
2025-06-01 00:34:45,61.0,95.0,0,0,0.0712,睡眠,0
2025-06-01 00:34:50,60.4,94.9,0,0,0.0713,睡眠,0
2025-06-01 00:34:55,59.8,94.9,0,0,0.0706,睡眠,0
2025-06-01 00:35:00,62.5,94.8,0,0,0.0706,睡眠,0
2025-06-01 00:35:05,61.2,94.8,0,0,0.0709,睡眠,0
2025-06-01 00:35:10,60.5,94.8,0,0,0.0709,睡眠,0
2025-06-01 00:35:15,58.8,95.0,0,0,0.0714,睡眠,0
2025-06-01 00:35:20,61.2,94.9,0,0,0.0704,睡眠,0
2025-06-01 00:35:25,62.3,94.9,0,0,0.071,睡眠,0
2025-06-01 00:35:30,62.1,94.7,0,0,0.0711,睡眠,0
2025-06-01 00:35:35,60.4,94.7,0,0,0.071,睡眠,0
2025-06-01 00:35:40,61.7,94.9,0,0,0.0702,睡眠,0
2025-06-01 00:35:45,61.3,94.6,0,0,0.0718,睡眠,0
2025-06-01 00:35:50,61.7,94.6,0,0,0.0708,睡眠,0
2025-06-01 00:35:55,62.7,94.7,0,0,0.0711,睡眠,0
2025-06-01 00:36:00,62.7,94.9,0,0,0.0706,睡眠,0
2025-06-01 00:36:05,61.1,94.9,0,0,0.071,睡眠,0
2025-06-01 00:36:10,61.6,94.9,0,0,0.0702,睡眠,0
2025-06-01 00:36:15,63.5,94.8,0,0,0.0708,睡眠,0
2025-06-01 00:36:20,62.8,94.7,0,0,0.0703,睡眠,0
2025-06-01 00:36:25,61.0,94.7,0,0,0.0712,睡眠,0
2025-06-01 00:36:30,60.3,94.8,0,0,0.0712,睡眠,0
2025-06-01 00:36:35,60.8,95.0,0,0,0.0709,睡眠,0
2025-06-01 00:36:40,60.2,94.8,0,0,0.0718,睡眠,0
2025-06-01 00:36:45,61.2,94.7,0,0,0.0713,睡眠,0
2025-06-01 00:36:50,61.1,94.8,0,0,0.0708,睡眠,0
2025-06-01 00:36:55,63.5,94.7,0,0,0.0707,睡眠,0
2025-06-01 00:37:00,61.3,94.9,0,0,0.0717,睡眠,0
2025-06-01 00:37:05,59.5,94.8,0,0,0.0714,睡眠,0
2025-06-01 00:37:10,62.1,94.8,0,0,0.071,睡眠,0
2025-06-01 00:37:15,60.9,94.9,0,0,0.0713,睡眠,0
2025-06-01 00:37:20,60.1,95.0,0,0,0.0706,睡眠,0
2025-06-01 00:37:25,61.1,94.9,0,0,0.0718,睡眠,0
2025-06-01 00:37:30,61.3,94.7,0,0,0.0715,睡眠,0
2025-06-01 00:37:35,58.8,94.9,0,0,0.0712,睡眠,0
2025-06-01 00:37:40,60.5,95.0,0,0,0.0701,睡眠,0
2025-06-01 00:37:45,60.9,94.8,0,0,0.0708,睡眠,0
2025-06-01 00:37:50,61.4,94.6,0,0,0.0714,睡眠,0
2025-06-01 00:37:55,62.0,94.7,0,0,0.0707,睡眠,0
2025-06-01 00:38:00,60.6,94.8,0,0,0.0714,睡眠,0
2025-06-01 00:38:05,60.8,95.1,0,0,0.0715,睡眠,0
2025-06-01 00:38:10,60.6,94.8,0,0,0.0712,睡眠,0
2025-06-01 00:38:15,62.2,94.8,0,0,0.0705,睡眠,0
2025-06-01 00:38:20,61.6,95.3,0,0,0.0713,睡眠,0
2025-06-01 00:38:25,61.9,94.9,0,0,0.0719,睡眠,0
2025-06-01 00:38:30,61.9,94.9,0,0,0.0714,睡眠,0
2025-06-01 00:38:35,60.8,94.7,0,0,0.0714,睡眠,0
2025-06-01 00:38:40,63.1,94.9,0,0,0.0705,睡眠,0
2025-06-01 00:38:45,62.1,94.9,0,0,0.071,睡眠,0
2025-06-01 00:38:50,60.9,94.9,0,0,0.0713,睡眠,0
2025-06-01 00:38:55,61.4,94.8,0,0,0.0712,睡眠,0
2025-06-01 00:39:00,60.9,94.7,0,0,0.0708,睡眠,0
2025-06-01 00:39:05,62.0,94.9,0,0,0.0713,睡眠,0
2025-06-01 00:39:10,60.1,94.9,0,0,0.0708,睡眠,0
2025-06-01 00:39:15,59.6,94.7,0,0,0.0703,睡眠,0
2025-06-01 00:39:20,62.3,94.9,0,0,0.0707,睡眠,0
2025-06-01 00:39:25,60.1,94.9,0,0,0.0707,睡眠,0
2025-06-01 00:39:30,61.9,95.1,0,0,0.0708,睡眠,0
2025-06-01 00:39:35,60.8,94.7,0,0,0.0705,睡眠,0
2025-06-01 00:39:40,61.4,94.7,0,0,0.0709,睡眠,0
2025-06-01 00:39:45,62.2,94.7,0,0,0.0705,睡眠,0
2025-06-01 00:39:50,60.6,94.6,0,0,0.0706,睡眠,0
2025-06-01 00:39:55,61.5,94.7,0,0,0.0711,睡眠,0
2025-06-01 00:40:00,61.0,95.1,0,0,0.0704,睡眠,0
2025-06-01 00:40:05,62.3,94.8,0,0,0.0718,睡眠,0
2025-06-01 00:40:10,60.3,94.9,0,0,0.0713,睡眠,0
2025-06-01 00:40:15,61.8,94.8,0,0,0.0716,睡眠,0
2025-06-01 00:40:20,61.3,94.7,0,0,0.0713,睡眠,0
2025-06-01 00:40:25,62.5,94.8,0,0,0.0705,睡眠,0
2025-06-01 00:40:30,61.2,94.8,0,0,0.0709,睡眠,0
2025-06-01 00:40:35,61.0,94.8,0,0,0.0717,睡眠,0
2025-06-01 00:40:40,61.9,94.8,0,0,0.0712,睡眠,0
2025-06-01 00:40:45,60.5,94.6,0,0,0.0706,睡眠,0
2025-06-01 00:40:50,60.6,95.0,0,0,0.0707,睡眠,0
2025-06-01 00:40:55,61.9,94.9,0,0,0.0714,睡眠,0
2025-06-01 00:41:00,60.2,95.0,0,0,0.0706,睡眠,0
2025-06-01 00:41:05,62.0,94.9,0,0,0.0722,睡眠,0
2025-06-01 00:41:10,59.9,94.9,0,0,0.0709,睡眠,0
2025-06-01 00:41:15,60.1,94.8,0,0,0.0719,睡眠,0
2025-06-01 00:41:20,60.8,94.8,0,0,0.0708,睡眠,0
2025-06-01 00:41:25,61.4,94.6,0,0,0.0707,睡眠,0
2025-06-01 00:41:30,62.7,94.8,0,0,0.0709,睡眠,0
2025-06-01 00:41:35,62.1,94.9,0,0,0.0715,睡眠,0
2025-06-01 00:41:40,60.7,94.6,0,0,0.0725,睡眠,0
2025-06-01 00:41:45,60.1,94.7,0,0,0.0713,睡眠,0
2025-06-01 00:41:50,61.1,94.8,0,0,0.0711,睡眠,0
2025-06-01 00:41:55,60.9,94.7,0,0,0.0725,睡眠,0
2025-06-01 00:42:00,61.0,94.9,0,0,0.0712,睡眠,0
2025-06-01 00:42:05,63.4,94.7,0,0,0.0706,睡眠,0
2025-06-01 00:42:10,60.4,94.7,0,0,0.0715,睡眠,0
2025-06-01 00:42:15,60.2,94.7,0,0,0.0704,睡眠,0
2025-06-01 00:42:20,61.0,95.1,0,0,0.0703,睡眠,0
2025-06-01 00:42:25,62.3,94.9,0,0,0.0701,睡眠,0
2025-06-01 00:42:30,61.9,94.8,0,0,0.0697,睡眠,0
2025-06-01 00:42:35,61.6,94.8,0,0,0.0711,睡眠,0
2025-06-01 00:42:40,61.5,94.7,0,0,0.0705,睡眠,0
2025-06-01 00:42:45,62.2,94.8,0,0,0.0703,睡眠,0
2025-06-01 00:42:50,61.2,95.0,0,0,0.0717,睡眠,0
2025-06-01 00:42:55,61.7,95.0,0,0,0.0712,睡眠,0
2025-06-01 00:43:00,62.5,94.8,0,0,0.0704,睡眠,0
2025-06-01 00:43:05,60.5,94.9,0,0,0.0708,睡眠,0
2025-06-01 00:43:10,61.3,94.7,0,0,0.0707,睡眠,0
2025-06-01 00:43:15,62.5,94.6,0,0,0.0713,睡眠,0
2025-06-01 00:43:20,60.0,94.7,0,0,0.0707,睡眠,0
2025-06-01 00:43:25,62.0,95.0,0,0,0.0704,睡眠,0
2025-06-01 00:43:30,61.3,94.9,0,0,0.0706,睡眠,0
2025-06-01 00:43:35,61.7,95.0,0,0,0.0714,睡眠,0
2025-06-01 00:43:40,62.7,94.8,0,0,0.0717,睡眠,0
2025-06-01 00:43:45,60.9,94.8,0,0,0.0712,睡眠,0
2025-06-01 00:43:50,61.6,95.1,0,0,0.0711,睡眠,0
2025-06-01 00:43:55,60.3,95.0,0,0,0.0709,睡眠,0
2025-06-01 00:44:00,60.5,94.6,0,0,0.0708,睡眠,0
2025-06-01 00:44:05,61.1,94.8,0,0,0.0718,睡眠,0
2025-06-01 00:44:10,62.3,94.8,0,0,0.0705,睡眠,0
2025-06-01 00:44:15,61.5,94.7,0,0,0.0706,睡眠,0
2025-06-01 00:44:20,60.4,94.7,0,0,0.0714,睡眠,0
2025-06-01 00:44:25,61.7,94.8,0,0,0.0713,睡眠,0
2025-06-01 00:44:30,60.7,94.5,0,0,0.0712,睡眠,0
2025-06-01 00:44:35,61.2,94.8,0,0,0.0709,睡眠,0
2025-06-01 00:44:40,61.9,94.9,0,0,0.0712,睡眠,0
2025-06-01 00:44:45,61.8,94.8,0,0,0.0709,睡眠,0
2025-06-01 00:44:50,61.1,95.0,0,0,0.0716,睡眠,0
2025-06-01 00:44:55,61.7,95.0,0,0,0.0716,睡眠,0
2025-06-01 00:45:00,62.5,94.9,0,0,0.0711,睡眠,0
2025-06-01 00:45:05,60.9,94.9,0,0,0.0718,睡眠,0
2025-06-01 00:45:10,59.9,94.6,0,0,0.0713,睡眠,0
2025-06-01 00:45:15,60.7,95.0,0,0,0.0708,睡眠,0
2025-06-01 00:45:20,62.6,95.0,0,0,0.0715,睡眠,0
2025-06-01 00:45:25,60.6,94.9,0,0,0.0719,睡眠,0
2025-06-01 00:45:30,60.4,94.9,0,0,0.0708,睡眠,0
2025-06-01 00:45:35,62.8,94.9,0,0,0.0712,睡眠,0
2025-06-01 00:45:40,61.8,94.5,0,0,0.0711,睡眠,0
2025-06-01 00:45:45,61.5,95.0,0,0,0.0718,睡眠,0
2025-06-01 00:45:50,61.0,94.7,0,0,0.0711,睡眠,0
2025-06-01 00:45:55,60.0,94.9,0,0,0.0706,睡眠,0
2025-06-01 00:46:00,60.7,94.9,0,0,0.071,睡眠,0
2025-06-01 00:46:05,60.7,94.8,0,0,0.0706,睡眠,0
2025-06-01 00:46:10,59.6,94.7,0,0,0.0709,睡眠,0
2025-06-01 00:46:15,61.1,94.9,0,0,0.0707,睡眠,0
2025-06-01 00:46:20,60.0,94.7,0,0,0.0706,睡眠,0
2025-06-01 00:46:25,60.6,94.9,0,0,0.0707,睡眠,0
2025-06-01 00:46:30,60.2,94.7,0,0,0.0713,睡眠,0
2025-06-01 00:46:35,60.7,94.8,0,0,0.0724,睡眠,0
2025-06-01 00:46:40,60.2,94.6,0,0,0.071,睡眠,0
2025-06-01 00:46:45,62.0,94.7,0,0,0.0707,睡眠,0
2025-06-01 00:46:50,61.0,95.1,0,0,0.0713,睡眠,0
2025-06-01 00:46:55,61.6,94.6,0,0,0.0714,睡眠,0
2025-06-01 00:47:00,59.8,95.0,0,0,0.0716,睡眠,0
2025-06-01 00:47:05,62.1,94.6,0,0,0.0706,睡眠,0
2025-06-01 00:47:10,61.1,94.7,0,0,0.072,睡眠,0
2025-06-01 00:47:15,63.6,94.8,0,0,0.0703,睡眠,0
2025-06-01 00:47:20,60.2,94.7,0,0,0.0707,睡眠,0
2025-06-01 00:47:25,60.5,94.7,0,0,0.0714,睡眠,0
2025-06-01 00:47:30,61.3,94.9,0,0,0.0707,睡眠,0
2025-06-01 00:47:35,62.3,94.8,0,0,0.0713,睡眠,0
2025-06-01 00:47:40,61.7,94.8,0,0,0.0706,睡眠,0
2025-06-01 00:47:45,61.6,94.9,0,0,0.0712,睡眠,0
2025-06-01 00:47:50,60.4,94.7,0,0,0.0705,睡眠,0
2025-06-01 00:47:55,61.4,94.6,0,0,0.07,睡眠,0
2025-06-01 00:48:00,61.6,94.5,0,0,0.0708,睡眠,0
2025-06-01 00:48:05,60.9,94.9,0,0,0.0699,睡眠,0
2025-06-01 00:48:10,61.5,95.2,0,0,0.07,睡眠,0
2025-06-01 00:48:15,61.0,94.8,0,0,0.0708,睡眠,0
2025-06-01 00:48:20,61.4,94.7,0,0,0.0708,睡眠,0
2025-06-01 00:48:25,60.6,94.9,0,0,0.0712,睡眠,0
2025-06-01 00:48:30,61.8,95.1,0,0,0.0709,睡眠,0
2025-06-01 00:48:35,61.3,94.9,0,0,0.0714,睡眠,0
2025-06-01 00:48:40,61.1,94.8,0,0,0.071,睡眠,0
2025-06-01 00:48:45,62.7,95.0,0,0,0.0708,睡眠,0
2025-06-01 00:48:50,62.0,95.0,0,0,0.0707,睡眠,0
2025-06-01 00:48:55,59.5,94.9,0,0,0.0708,睡眠,0
2025-06-01 00:49:00,61.0,94.7,0,0,0.0711,睡眠,0
2025-06-01 00:49:05,60.6,94.8,0,0,0.0714,睡眠,0
2025-06-01 00:49:10,62.7,94.9,0,0,0.0715,睡眠,0
2025-06-01 00:49:15,62.2,94.6,0,0,0.0707,睡眠,0
2025-06-01 00:49:20,60.0,94.9,0,0,0.0712,睡眠,0
2025-06-01 00:49:25,59.2,94.6,0,0,0.071,睡眠,0
2025-06-01 00:49:30,63.0,94.9,0,0,0.0716,睡眠,0
2025-06-01 00:49:35,61.6,94.8,0,0,0.0716,睡眠,0
2025-06-01 00:49:40,61.5,94.5,0,0,0.071,睡眠,0
2025-06-01 00:49:45,60.0,95.2,0,0,0.0713,睡眠,0
2025-06-01 00:49:50,60.9,94.7,0,0,0.0711,睡眠,0
2025-06-01 00:49:55,61.3,94.6,0,0,0.0706,睡眠,0
2025-06-01 00:50:00,63.0,94.7,0,0,0.0713,睡眠,0
2025-06-01 00:50:05,62.0,94.7,0,0,0.0717,睡眠,0
2025-06-01 00:50:10,59.6,94.8,0,0,0.0703,睡眠,0
2025-06-01 00:50:15,60.4,95.0,0,0,0.0708,睡眠,0
2025-06-01 00:50:20,62.2,94.6,0,0,0.0711,睡眠,0
2025-06-01 00:50:25,60.6,94.6,0,0,0.0707,睡眠,0
2025-06-01 00:50:30,60.2,94.9,0,0,0.0708,睡眠,0
2025-06-01 00:50:35,60.2,94.8,0,0,0.0711,睡眠,0
2025-06-01 00:50:40,61.3,94.7,0,0,0.0716,睡眠,0
2025-06-01 00:50:45,61.5,94.8,0,0,0.0707,睡眠,0
2025-06-01 00:50:50,60.3,94.9,0,0,0.0707,睡眠,0
2025-06-01 00:50:55,59.9,94.8,0,0,0.0708,睡眠,0
2025-06-01 00:51:00,60.5,94.7,0,0,0.0719,睡眠,0
2025-06-01 00:51:05,61.3,94.7,0,0,0.0719,睡眠,0
2025-06-01 00:51:10,62.7,94.9,0,0,0.0714,睡眠,0
2025-06-01 00:51:15,61.4,94.9,0,0,0.0711,睡眠,0
2025-06-01 00:51:20,59.8,94.8,0,0,0.071,睡眠,0
2025-06-01 00:51:25,59.2,94.6,0,0,0.0714,睡眠,0
2025-06-01 00:51:30,61.5,94.8,0,0,0.0715,睡眠,0
2025-06-01 00:51:35,61.0,94.8,0,0,0.0714,睡眠,0
2025-06-01 00:51:40,62.3,94.8,0,0,0.0704,睡眠,0
2025-06-01 00:51:45,61.6,94.5,0,0,0.0709,睡眠,0
2025-06-01 00:51:50,59.8,94.9,0,0,0.0709,睡眠,0
2025-06-01 00:51:55,62.0,94.9,0,0,0.0707,睡眠,0
2025-06-01 00:52:00,60.8,94.9,0,0,0.0701,睡眠,0
2025-06-01 00:52:05,61.3,94.7,0,0,0.071,睡眠,0
2025-06-01 00:52:10,62.4,94.8,0,0,0.0715,睡眠,0
2025-06-01 00:52:15,61.4,94.9,0,0,0.0699,睡眠,0
2025-06-01 00:52:20,60.4,94.9,0,0,0.0707,睡眠,0
2025-06-01 00:52:25,60.9,94.8,0,0,0.0708,睡眠,0
2025-06-01 00:52:30,60.4,94.5,0,0,0.0704,睡眠,0
2025-06-01 00:52:35,62.4,94.8,0,0,0.0712,睡眠,0
2025-06-01 00:52:40,60.3,94.5,0,0,0.0708,睡眠,0
2025-06-01 00:52:45,61.0,94.7,0,0,0.0713,睡眠,0
2025-06-01 00:52:50,61.7,94.6,0,0,0.0703,睡眠,0
2025-06-01 00:52:55,62.0,94.9,0,0,0.0713,睡眠,0
2025-06-01 00:53:00,60.6,94.9,0,0,0.0704,睡眠,0
2025-06-01 00:53:05,62.0,94.9,0,0,0.0714,睡眠,0
2025-06-01 00:53:10,60.6,94.5,0,0,0.0714,睡眠,0
2025-06-01 00:53:15,60.5,94.9,0,0,0.0712,睡眠,0
2025-06-01 00:53:20,62.3,94.6,0,0,0.0706,睡眠,0
2025-06-01 00:53:25,62.0,95.0,0,0,0.0704,睡眠,0
2025-06-01 00:53:30,62.7,95.1,0,0,0.0702,睡眠,0
2025-06-01 00:53:35,60.2,94.8,0,0,0.0714,睡眠,0
2025-06-01 00:53:40,61.8,94.7,0,0,0.0706,睡眠,0
2025-06-01 00:53:45,61.9,94.8,0,0,0.07,睡眠,0
2025-06-01 00:53:50,62.8,94.7,0,0,0.0715,睡眠,0
2025-06-01 00:53:55,61.1,94.9,0,0,0.0724,睡眠,0
2025-06-01 00:54:00,61.9,94.9,0,0,0.0712,睡眠,0
2025-06-01 00:54:05,61.2,94.7,0,0,0.0712,睡眠,0
2025-06-01 00:54:10,62.1,94.9,0,0,0.0706,睡眠,0
2025-06-01 00:54:15,62.1,94.9,0,0,0.071,睡眠,0
2025-06-01 00:54:20,62.1,95.1,0,0,0.0706,睡眠,0
2025-06-01 00:54:25,61.2,94.8,0,0,0.0706,睡眠,0
2025-06-01 00:54:30,61.8,94.8,0,0,0.0716,睡眠,0
2025-06-01 00:54:35,61.1,94.8,0,0,0.071,睡眠,0
2025-06-01 00:54:40,61.7,94.8,0,0,0.0708,睡眠,0
2025-06-01 00:54:45,60.3,94.9,0,0,0.0698,睡眠,0
2025-06-01 00:54:50,61.5,94.6,0,0,0.0719,睡眠,0
2025-06-01 00:54:55,59.7,94.9,0,0,0.0705,睡眠,0
2025-06-01 00:55:00,60.0,95.0,0,0,0.0713,睡眠,0
2025-06-01 00:55:05,62.8,94.7,0,0,0.0712,睡眠,0
2025-06-01 00:55:10,60.2,94.8,0,0,0.071,睡眠,0
2025-06-01 00:55:15,62.0,95.1,0,0,0.0706,睡眠,0
2025-06-01 00:55:20,61.1,95.0,0,0,0.071,睡眠,0
2025-06-01 00:55:25,59.8,95.0,0,0,0.0702,睡眠,0
2025-06-01 00:55:30,61.7,94.8,0,0,0.0703,睡眠,0
2025-06-01 00:55:35,61.5,95.1,0,0,0.0709,睡眠,0
2025-06-01 00:55:40,62.1,94.9,0,0,0.0709,睡眠,0
2025-06-01 00:55:45,61.8,94.7,0,0,0.0708,睡眠,0
2025-06-01 00:55:50,61.1,94.7,0,0,0.0711,睡眠,0
2025-06-01 00:55:55,61.2,94.6,0,0,0.0702,睡眠,0
2025-06-01 00:56:00,59.4,94.9,0,0,0.0708,睡眠,0
2025-06-01 00:56:05,61.4,94.8,0,0,0.0704,睡眠,0
2025-06-01 00:56:10,62.9,94.5,0,0,0.0709,睡眠,0
2025-06-01 00:56:15,61.4,94.9,0,0,0.0716,睡眠,0
2025-06-01 00:56:20,62.0,94.9,0,0,0.0706,睡眠,0
2025-06-01 00:56:25,61.8,94.7,0,0,0.0706,睡眠,0
2025-06-01 00:56:30,60.9,94.9,0,0,0.0713,睡眠,0
2025-06-01 00:56:35,63.4,94.8,0,0,0.0713,睡眠,0
2025-06-01 00:56:40,60.9,94.6,0,0,0.0714,睡眠,0
2025-06-01 00:56:45,60.7,94.9,0,0,0.0708,睡眠,0
2025-06-01 00:56:50,60.3,94.7,0,0,0.0714,睡眠,0
2025-06-01 00:56:55,59.7,94.7,0,0,0.071,睡眠,0
2025-06-01 00:57:00,61.4,94.7,0,0,0.0711,睡眠,0
2025-06-01 00:57:05,61.5,95.0,0,0,0.0717,睡眠,0
2025-06-01 00:57:10,60.9,95.1,0,0,0.0713,睡眠,0
2025-06-01 00:57:15,59.5,94.8,0,0,0.0707,睡眠,0
2025-06-01 00:57:20,62.5,94.8,0,0,0.071,睡眠,0
2025-06-01 00:57:25,60.4,94.7,0,0,0.0704,睡眠,0
2025-06-01 00:57:30,60.3,94.7,0,0,0.0716,睡眠,0
2025-06-01 00:57:35,60.9,94.9,0,0,0.072,睡眠,0
2025-06-01 00:57:40,62.0,94.7,0,0,0.0708,睡眠,0
2025-06-01 00:57:45,60.5,94.8,0,0,0.071,睡眠,0
2025-06-01 00:57:50,59.9,94.6,0,0,0.0715,睡眠,0
2025-06-01 00:57:55,61.8,94.9,0,0,0.0697,睡眠,0
2025-06-01 00:58:00,60.8,94.6,0,0,0.0718,睡眠,0
2025-06-01 00:58:05,60.0,94.6,0,0,0.0709,睡眠,0
2025-06-01 00:58:10,60.4,95.0,0,0,0.0714,睡眠,0
2025-06-01 00:58:15,60.7,94.9,0,0,0.0707,睡眠,0
2025-06-01 00:58:20,60.9,94.6,0,0,0.0712,睡眠,0
2025-06-01 00:58:25,61.4,94.9,0,0,0.0706,睡眠,0
2025-06-01 00:58:30,59.3,94.9,0,0,0.0706,睡眠,0
2025-06-01 00:58:35,62.2,94.6,0,0,0.0698,睡眠,0
2025-06-01 00:58:40,62.4,94.6,0,0,0.0709,睡眠,0
2025-06-01 00:58:45,59.3,94.8,0,0,0.0719,睡眠,0
2025-06-01 00:58:50,59.6,95.2,0,0,0.0714,睡眠,0
2025-06-01 00:58:55,60.7,94.8,0,0,0.0717,睡眠,0
2025-06-01 00:59:00,59.9,95.0,0,0,0.0714,睡眠,0
2025-06-01 00:59:05,59.9,94.7,0,0,0.0702,睡眠,0
2025-06-01 00:59:10,63.4,94.6,0,0,0.0713,睡眠,0
2025-06-01 00:59:15,60.8,94.7,0,0,0.0706,睡眠,0
2025-06-01 00:59:20,61.8,94.9,0,0,0.0711,睡眠,0
2025-06-01 00:59:25,61.2,94.9,0,0,0.0717,睡眠,0
2025-06-01 00:59:30,61.1,94.7,0,0,0.0706,睡眠,0
2025-06-01 00:59:35,60.0,94.9,0,0,0.0717,睡眠,0
2025-06-01 00:59:40,59.8,94.7,0,0,0.0707,睡眠,0
2025-06-01 00:59:45,62.0,94.9,0,0,0.0713,睡眠,0
2025-06-01 00:59:50,59.6,95.0,0,0,0.0705,睡眠,0
2025-06-01 00:59:55,61.3,94.7,0,0,0.0707,睡眠,0
2025-06-01 01:00:00,61.1,94.8,0,0,0.0706,睡眠,0
2025-06-01 01:00:05,59.6,94.8,0,0,0.0711,睡眠,0
2025-06-01 01:00:10,61.2,94.9,0,0,0.0705,睡眠,0
2025-06-01 01:00:15,62.0,94.8,0,0,0.0712,睡眠,0
2025-06-01 01:00:20,60.7,94.9,0,0,0.0706,睡眠,0
2025-06-01 01:00:25,59.4,94.8,0,0,0.0707,睡眠,0
2025-06-01 01:00:30,61.6,94.9,0,0,0.0708,睡眠,0
2025-06-01 01:00:35,60.7,94.8,0,0,0.0709,睡眠,0
2025-06-01 01:00:40,60.7,94.6,0,0,0.0711,睡眠,0
2025-06-01 01:00:45,61.6,94.8,0,0,0.0713,睡眠,0
2025-06-01 01:00:50,60.0,94.9,0,0,0.071,睡眠,0
2025-06-01 01:00:55,60.8,95.0,0,0,0.0706,睡眠,0
2025-06-01 01:01:00,61.2,94.8,0,0,0.0714,睡眠,0
2025-06-01 01:01:05,60.7,94.9,0,0,0.0714,睡眠,0
2025-06-01 01:01:10,61.5,94.8,0,0,0.071,睡眠,0
2025-06-01 01:01:15,62.0,94.7,0,0,0.0708,睡眠,0
2025-06-01 01:01:20,62.1,94.8,0,0,0.0723,睡眠,0
2025-06-01 01:01:25,62.1,94.8,0,0,0.0714,睡眠,0
2025-06-01 01:01:30,62.0,94.9,0,0,0.0707,睡眠,0
2025-06-01 01:01:35,61.8,94.9,0,0,0.0717,睡眠,0
2025-06-01 01:01:40,59.9,94.8,0,0,0.0708,睡眠,0
2025-06-01 01:01:45,61.4,94.7,0,0,0.0704,睡眠,0
2025-06-01 01:01:50,58.7,94.9,0,0,0.0726,睡眠,0
2025-06-01 01:01:55,60.8,94.9,0,0,0.0719,睡眠,0
2025-06-01 01:02:00,58.8,94.8,0,0,0.0713,睡眠,0
2025-06-01 01:02:05,59.7,94.7,0,0,0.0706,睡眠,0
2025-06-01 01:02:10,60.7,94.9,0,0,0.0708,睡眠,0
2025-06-01 01:02:15,60.4,94.6,0,0,0.0713,睡眠,0
2025-06-01 01:02:20,61.0,94.7,0,0,0.0699,睡眠,0
2025-06-01 01:02:25,62.2,94.6,0,0,0.0712,睡眠,0
2025-06-01 01:02:30,60.5,94.5,0,0,0.0711,睡眠,0
2025-06-01 01:02:35,61.3,94.8,0,0,0.071,睡眠,0
2025-06-01 01:02:40,61.5,94.8,0,0,0.0705,睡眠,0
2025-06-01 01:02:45,61.6,94.8,0,0,0.0708,睡眠,0
2025-06-01 01:02:50,59.9,94.7,0,0,0.0701,睡眠,0
2025-06-01 01:02:55,58.6,94.8,0,0,0.0708,睡眠,0
2025-06-01 01:03:00,59.5,94.8,0,0,0.0712,睡眠,0
2025-06-01 01:03:05,60.9,95.0,0,0,0.0708,睡眠,0
2025-06-01 01:03:10,60.6,94.8,0,0,0.0709,睡眠,0
